Protein	hpt_T1_rep1	hpt_T1_rep2	hpt_T1_rep3	hpt_T1_rep4	hpt_T2_rep1	hpt_T2_rep2	hpt_T2_rep3	hpt_T2_rep4	hpt_T3_rep1	hpt_T3_rep2	hpt_T3_rep3	hpt_T3_rep4	LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_003515557.1	25.4509102478355	23.5382693395091	25.1643278927396	26.0047235243284	24.4315564959476	26.1825791449436	26.3581443102373	26.1630963741401	24.3614105447951	26.1177647531511	25.7781435450118	25.8948681187426	26.8005016573101	27.0033365613097	26.5011472196846	26.4105796020092	26.3183927529048	27.0240066789325	27.0731545540677	27.4063016751731	26.7609637857967	27.3268687278464	27.4553333618162	25.9925206890744	26.7454855121186	26.5376752305753	27.0176210231696	26.072314901911
WP_014522629.1	24.0435629699701	24.1943681375558	23.6013256199621	24.3910792755246	0	24.2158662498311	25.6849714808365	25.5624038301827	24.5904971187451	23.9699839426254	23.5218551647355	24.2000361741101	24.0486180565978	23.4622045596759	23.4317269762739	24.0780647098915	24.0992977426225	24.5030807392056	23.2871372138293	23.8276942351868	22.4485689857655	23.7970417973032	23.8653926237376	23.4728450757881	23.8209197519887	23.6366758445402	23.9090332812808	24.079141458255
WP_003513095.1	0	0	0	0	27.7337366100184	21.9150087843051	27.9924080144306	27.7389402343816	25.6963202260028	27.5430195266856	25.8829660067115	26.9388501743748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003516198.1	26.9399733040314	29.6970095075947	28.9005818239673	29.612420998155	30.1550699279256	0	29.5863582573799	0	0	26.4913056354779	0	27.7299278610004	29.0925831970652	29.3481635755896	29.8102952524535	28.5573915588552	28.5565217755548	28.4230098277682	29.0236903979242	28.4155341748745	28.1939586637401	0	0	0	28.1594585010029	29.0589485835032	28.6545277965967	0
WP_003512787.1	23.9504901111068	24.2117511198979	23.8084520698689	23.3102520123897	23.623830351825	23.2277848263429	23.4678021999006	23.6065436828653	22.6208712897918	23.8599454958614	22.9447128366975	23.906390552866	23.5462407889856	24.4331047817523	23.6808112263358	23.6320485948154	23.591776911426	23.2212264734236	23.9479615941206	22.942382642435	22.6351167601561	22.4596427036533	23.7025207725055	23.2737978226908	22.1109162664686	21.7314349447441	22.9623043244135	23.0405873834021
WP_003517414.1	26.2240356277378	0	0	0	26.1886820525853	25.0438664849316	0	0	26.3393714476547	0	0	0	0	23.7417875035292	0	0	0	0	0	0	23.6188658285153	0	0	24.2837732739659	0	0	0	0
WP_003512117.1	26.9491080469433	27.0155663666166	27.0172183937468	26.8771450645835	26.6796819468876	26.7055076366246	26.9594889577362	26.4857925044037	26.7755568107977	26.3103840782044	26.6932153549287	26.2841485408094	26.9496251115251	26.4962589749924	26.5168428602734	26.6111409190562	26.495110318927	26.8160319993535	26.313056147231	29.7331502134229	26.6361098061848	26.5966656294683	26.0239717476433	26.2070739972839	26.5375796478412	26.4547472786205	26.6253695605583	26.5327290960753
WP_003520969.1	21.7373599863816	22.0818752450621	0	20.2295537987007	0	20.9820290607789	21.587091422414	23.0197027524297	22.1343319175875	20.2754444537962	0	21.2695913385608	21.6351957392469	22.8638283433566	23.0459340812844	22.5023149967273	21.1130989957487	22.3224791894873	22.4738969547368	22.66596951574	21.7843069721309	0	22.1848404486957	21.2965729811842	22.5213893432009	21.6981424608567	22.369535734545	22.0706062273537
WP_003511547.1	22.1804234856443	22.4805363207064	23.185522618598	22.6614257630394	22.9180287377077	22.2600900138472	21.9788028916634	21.5078855052809	0	0	21.3630862776433	21.8477849941645	23.6403154108645	0	20.6276173410155	0	21.2114140220923	0	22.167249520131	21.5861029598248	21.1513619396985	0	0	21.0461978785327	20.7465202265576	0	0	21.976704177555
WP_003511653.1	27.6149725270771	27.663177891605	26.7732272762021	27.3374531147299	27.1948974123003	28.0706694392576	27.8353557863384	28.4403662973618	27.0466432689255	27.0958621682253	27.4716159596024	27.9150956603181	28.4734903319454	28.6692891493408	28.5940762575995	28.3408494460518	28.4654540933917	28.2614858693466	28.2805427777203	27.9194938691814	27.4840414775746	28.1827334976732	28.2271766003208	28.0947636304711	27.4180339833908	27.9858406015311	27.801037244806	27.6135093598751
WP_003513190.1	25.4844911447138	26.1926068919116	25.622195599114	25.9825998744782	26.520347929233	25.9455254137902	26.0543251779522	26.5691739520801	26.2165481742943	25.079958189002	25.8015103767732	25.8654020025538	25.4606193636829	24.9714907408133	25.0123684014835	25.0785586130135	24.8971661793885	24.8586173411221	24.5868540153684	24.9074264257752	24.5727210695371	25.0952535238537	24.5663700014623	24.8359781074698	25.2570696758603	25.0670143185951	25.4297057743963	25.1193900113964
WP_003514645.1	31.5568155614191	31.0038695390039	31.4424944715128	31.29610598385	31.2599431045456	31.3470715664535	31.1500867057025	32.1034719019419	31.2014362274575	30.9852344249553	30.765524895676	32.156488702118	29.7257882826177	30.6095481804245	31.3028669000296	31.120674690931	29.7467879312847	30.2425239457151	31.3564143865327	30.2494941525274	29.9373669930326	30.598945654058	30.4872921419728	30.7617223843543	30.4414286940247	30.568162615055	30.2171812872691	30.8676758802561
WP_003512127.1	24.3295481632796	23.5196606889845	24.1835777275833	24.678821630746	25.7718796060248	24.5187179911173	25.1565724004083	24.6873662995782	24.5623188907027	23.8231285806487	0	23.1146677623599	23.7887689247495	23.6618985974408	23.378463615108	24.2781926055103	23.6411548370364	23.2785989487317	23.7508875153561	24.2746584523146	24.0465618800159	0	24.3105829357682	24.0121684576002	23.9478368719455	24.0798460451835	24.1017239048759	23.6136846532789
WP_003513085.1	0	0	0	0	26.4107125040432	0	25.8859879448961	25.434382981556	23.1888429397381	25.9814710778462	23.1202114783224	23.423033854577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADU75314.1	25.0381736605916	25.0640156552553	25.7411907318077	25.6865245210703	25.4804135733757	25.9010591593066	25.5196834254329	25.8274211150302	24.4520057974546	23.7072487679029	0	25.6831809807111	25.9471676151727	25.6314985986308	25.7269579395115	25.5617675226999	25.9364713168544	26.073715242738	25.4290589213819	25.8810768075046	25.3885035647606	25.8352645671807	25.8435052584419	25.9052584359709	25.5217937841295	25.5869688943585	26.0922865663384	25.872737744328
WP_003518460.1	26.3496146835436	25.8189002523398	25.5764766304888	26.4139450192878	25.9792101926837	26.8536494803415	26.2925590723068	25.522275893036	26.5375004433837	24.773532175071	26.183749318281	26.0421731925302	26.9380410122251	25.3552032702711	25.5258699304124	25.4800124613059	26.8310391793865	25.0849305481909	25.1382208002703	26.7624787002826	26.1856715043791	25.9954320636452	26.9442893924746	26.6770236083892	26.4723227707689	24.949684606652	25.2911723330784	26.0132637551329
WP_003511651.1	0	0	24.7011179721571	24.9844615253552	24.4476612441188	24.4815011358558	25.3406371960345	25.7643964797034	25.8234956454834	25.4216611057306	0	26.4430673959855	22.2040330577977	0	0	22.7824655654115	22.6456513716755	25.0694900087151	0	23.0217743671212	24.9981105405839	23.0693323639916	25.4132191423443	24.9362789983605	25.3162964071294	24.5368350634302	24.6967721898216	24.7619639297664
WP_003516190.1	30.0169275019215	30.1797078775278	30.2121862855101	29.5897556786176	29.8155878585006	30.5310007888731	30.2773379843024	30.3378766166127	29.8993597942057	30.7062580523845	30.2107945896038	30.1692420897244	31.2258413528631	31.2239588948332	31.5125072800197	31.3076704514992	31.1318258764648	31.1129593359405	31.0179711568725	30.8917438533667	30.8410324226531	30.8096468504865	30.7171287950736	30.9561848987573	30.9023194994259	31.2532584041226	31.4295118227961	30.9701589959527
WP_003512336.1	25.083638611929	24.216782726645	25.1342228109761	24.4047962484787	25.3680767240576	24.8822035455916	23.9970088613249	23.5067765074748	23.222228640877	24.9327526020906	24.6194351933	24.2672193449426	25.4179220122605	25.4357550256745	25.3373991682889	25.72680335793	25.8823581587628	25.5479044658645	25.626783654922	25.5379465660497	25.8724395263055	26.3391991214039	26.0587559230103	26.1398807879365	25.7446365223428	25.7210181025078	26.189158173292	25.7581895753987
WP_003517401.1	24.2202006677571	23.7708453164995	24.6549555635419	23.9820228781694	24.1160613046939	23.2528094975705	24.0652647946986	24.143324274831	24.3420963480915	23.6109461840565	0	24.3513793779258	21.4708975093337	21.5826115446691	0	0	0	0	0	20.3909210897333	0	0	20.3748809146837	0	0	0	0	0
WP_003513438.1	29.604916337317	29.0262967397375	29.4785161680433	30.0140560050843	29.4184119699373	30.4185222526607	29.6829181628405	30.3247711629211	28.4928734623764	29.7981411121553	29.7874775765405	29.2801715371144	29.2017637656035	26.7205728010836	28.7070676885292	29.0501965824091	27.1832505013487	28.9605153940447	28.8163494120384	29.0808723337435	28.989097369678	29.1133267163033	29.5245928821862	29.3058088157847	27.6109328963624	27.9894567757064	29.6035688843312	29.5846966068132
WP_003516379.1	24.7206180741095	25.0488713305055	24.8184717065162	25.3793691695988	26.2892088064011	25.3128634622984	25.4390874480719	25.4172011743513	25.0508019110377	26.0852212066505	25.8677812356673	26.334506536116	25.7850898533954	25.4034331001352	25.4076363435707	24.444419817621	25.3739961021695	25.5887816417054	25.3061001344173	23.51529517091	26.4099343750754	25.4591387111452	24.9646988158857	25.2046580124364	24.3801703959649	25.0227748378013	24.796279988816	25.485527773357
WP_003515590.1	29.6598547954826	29.915546449486	28.4129950306514	29.9469738957551	29.9833001387938	29.9329364977156	30.3097810118146	30.2160774246483	28.3042242087151	30.2697790893132	29.8384361623349	29.4565843679959	29.7189801845493	28.7734002624376	29.549789432927	29.5327237117303	29.8437235390468	29.6824054065737	29.4598022389137	30.1574619311131	29.6205450983437	29.5520312190778	29.5560755696725	29.7286339982353	28.9983670837557	29.5909349637121	29.4850016792391	28.1946385960016
WP_003519324.1	0	20.2266507241097	21.5978125498265	21.4899927794303	21.1423947401119	0	21.392233171066	20.6191842809285	0	0	0	20.7193535927685	0	0	0	0	0	0	21.6179578322341	0	20.8301446223715	20.6240792528699	0	0	0	0	0	21.0128164645883
WP_003514649.1	29.951406377219	30.1098436388075	30.2965823918905	30.0426022288745	0	29.176337967024	30.0122786508404	30.0843008822983	0	28.3607476598313	0	0	29.2181276418762	0	0	0	29.2124794974181	0	28.7588715435571	29.2507555510108	0	28.8460914036151	29.1274031609616	29.1440686995786	0	0	0	0
WP_003514667.1	26.6427926900153	26.3597888559417	26.4618047035402	26.2924918748185	26.431241186807	25.5825897094216	25.7526614955172	26.3229569097957	25.7091061436076	26.2758924274988	25.3874036797767	26.7505112643665	25.4412715946964	25.9155038560096	26.4185999824646	26.1150225697425	25.5867170308049	25.0569887872163	24.8151821274415	26.2805436987927	0	25.7477785503035	25.8789888738706	24.5541290350909	25.7507113655711	25.8340607191425	25.6250312850191	25.8432368153072
WP_003516367.1	23.4275850966765	24.9426266819586	24.542838864641	25.3023173627396	25.3907603171955	26.0107972022272	24.995199457029	24.9553496243047	25.0696395420492	24.605835332902	24.6276484890881	24.6980089337024	24.1916028327043	0	24.0258673638767	0	24.4660038207758	24.5880466352985	23.7019090208414	24.5536647404428	24.6280058144189	23.7129904839266	25.2631243369128	24.3256721639975	0	25.0236894942812	23.3413221666525	24.5120021436038
WP_003517403.1	24.0795919139754	24.2316703848191	24.3317977079537	23.6396717473643	24.3178118849243	24.6685569388128	24.4679693939901	24.5407642964858	24.2960331452299	25.0226775840423	23.1620532123455	24.5844556099414	0	0	0	20.6013451095645	21.5402125536586	0	0	0	0	0	0	0	0	0	0	22.1839352242478
WP_003519299.1	0	0	0	0	0	0	0	0	19.9624752081832	19.5443287086401	0	25.1732033861743	0	0	0	0	0	0	25.4072822700155	20.5810208663883	24.5985946149307	19.5428157604812	0	0	0	25.5156486398387	24.7469559394538	0
WP_003516107.1	23.1029053357014	22.676923886649	24.8919517980289	22.1467532601047	24.5498487920526	23.5636858555384	24.1313078847381	23.7290822449568	0	23.9879332844411	23.8414908068086	22.4245390680491	23.3608778431663	0	25.6003796566904	21.9211723317496	23.6203099718449	0	23.0612151226302	22.2412241677287	23.3114160774174	0	24.076691878155	0	24.3009307052858	0	23.6488842947989	23.6787144142842
WP_003511673.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5879921581814	0	0	25.0327951234615	23.961308077152	24.4671927674414	0	0	0	0	0	0
WP_003517736.1	23.2216992029348	24.9864604923495	22.0481448835231	23.4491414776409	23.9366677576032	24.5066267263751	23.7713372726111	23.9528950573815	25.0058630057981	23.7603489479256	24.5604663544583	22.4858329212143	23.9032682389808	22.6655170723626	24.1407975261736	23.8805857885219	25.0494854077615	24.2757196845198	23.4792785118229	25.2368533748762	24.1778769781897	24.2127211332293	25.1052975476583	24.4840762824992	25.5889674441017	24.7865807853366	25.3174824437581	25.2784073011743
WP_003511555.1	24.2217046449736	0	24.2517545524662	24.3600990389559	24.1494372127171	23.4461632067114	23.198661626127	22.795988251681	0	0	22.5952970651293	0	0	0	22.3393810385688	0	0	0	21.9955156113622	0	0	0	0	0	0	0	0	0
ADU73992.1	22.7726963697277	24.6524816751796	24.924292575593	25.5428673873054	25.5697601781103	25.9864190135042	26.4209563123591	26.2733994900568	0	26.0779325893491	25.7468588301096	24.4531223834576	25.7165898653172	0	0	25.27184596869	25.2374350156091	25.2581223050952	24.1935283145365	24.5669738872228	25.7513009032551	0	0	24.754741637782	25.184467969481	0	0	25.0136537551504
WP_003514305.1	31.2568602150608	30.8150268416916	31.0483138683194	30.7131168745183	31.1814026776435	30.9830793807542	31.0055091877923	31.2658392989174	29.8377224481089	31.0240316054527	31.0363149797272	31.6095710463229	30.6754351389632	30.7977061207432	30.8545591266459	30.7598919389815	30.6830303967039	30.6932394353036	30.702610302209	30.8343464392101	30.0939072287915	30.3223066993435	30.2127204218953	30.4568884946667	30.1517737923396	30.4627335501623	30.3025334349068	30.3905507097602
WP_003517903.1	29.1064392615753	29.5529488511492	29.4121512787215	29.0497839820168	29.0513748913766	29.3095067614384	28.8565406997399	28.6973842391379	29.489386472277	29.076175782754	29.1056080886956	29.813167621089	27.9419961481625	29.0732823396138	28.844417187294	28.1981034309081	28.5593465175903	29.0245635640545	29.0019346645281	29.1103447192227	29.1853170595604	28.9664985981089	29.2718260483949	29.3116479087127	29.1302430576841	29.0110308739801	29.0702685103176	29.220620701113
WP_003518259.1	24.8674820972701	25.3008866883941	25.974497520427	25.2034346467113	25.2259553313364	24.4510992700686	24.1062245963813	23.716051011971	0	24.2474059513945	24.2735435072813	23.9878424694798	23.9803707554366	24.398766995859	23.6643061327892	24.5183486586271	24.3993591927129	22.9551677378533	24.5186610698425	24.3343707207457	24.7541581908818	24.4995359349275	24.7412540431896	24.8832803155939	24.2726441292668	23.8254422935378	24.8373682707851	24.0000956095985
WP_003516564.1	24.2627200017809	0	0	24.8639556809032	23.650545441462	23.9500262945081	22.9628478191821	0	24.2726526938744	23.7006342183925	0	0	24.6434788370312	0	23.3397755129248	24.5126387961669	24.4267938519556	23.1520863277432	24.294153733221	25.4888825978243	0	25.5108626507285	25.4333444694545	24.381129463195	24.6094489431106	24.2465957486415	25.7464139600602	24.7614426051605
ADU73504.1	30.9366520350191	31.1260681761663	30.6400330564454	30.7883873107857	30.5230789920967	30.9583358586993	30.8671522767335	30.9161960362357	29.7285919510801	30.1641905976703	31.1872454894332	30.8826131272884	31.0492823416363	31.0153162949351	31.0890737998752	31.0304571939464	31.4566458423732	31.5526026726018	31.1985636242153	31.2344679032281	31.0669494817413	31.143432203982	31.0864698010458	31.3938347959439	30.8824081785174	30.8981334462592	31.6106265290588	31.0981053980721
WP_003513961.1	29.6748022980577	29.8058415183087	28.6489298807622	29.3014999045035	28.3133554683338	28.7921800348401	29.5304918832902	29.6573400827271	29.4863926416623	28.9947356933287	28.9118342204535	29.1471129265221	30.7538343002647	30.091114912804	30.3359980604946	29.9921969598571	30.6157163524087	30.7100681831335	29.8899472067663	30.4601377216454	31.1530452137756	31.2491512297242	30.552521429029	31.1587677733685	30.7903201647392	30.5512065024177	30.5835861765514	30.5982866752874
WP_003515892.1	25.5809926369722	24.5704998114647	25.7218520500711	25.2540731977121	25.118803050751	23.5940752823281	24.7287905674315	24.1954831439462	24.825513507493	24.8223704095138	23.1703103023169	26.8488419777265	25.6289148803384	26.3226057889538	25.5441245400675	26.005717357039	26.2391632265459	26.2487787100145	26.0615047000013	25.2153907775308	25.6574564217872	25.5805509853843	24.6314995850341	26.1985622402568	25.6998045050343	24.1381081097361	25.2269710055091	25.6434327634212
ADU74998.1	27.2630539040237	27.315945112294	27.9242128020187	27.3604168605848	27.5402639321775	27.094367358433	27.046218509671	27.808725829586	24.0109786761624	23.2755421905186	0	25.8869725074403	25.7530777041601	25.4063898540697	24.2220433789498	24.4414493912302	25.6866419046069	24.6209289320882	25.0907912643541	24.0382126401288	25.8644906565356	24.4591101808076	26.7762924336	24.7941756714973	23.6802956623565	22.7813150517778	24.4343355055018	24.1061698611251
WP_003516509.1	25.2239698840188	26.7448853794271	26.0165412266423	26.3936770655058	26.8153890225033	26.3519409117492	26.3843818813875	26.4832658063524	0	25.9383834659892	26.3910777393026	25.8753077621893	25.8991160394968	26.8268552129057	26.2402015318806	26.9218592728071	24.2007631197775	23.7197095465726	21.5508808101364	23.173973022939	26.5257645186963	0	0	26.4199691036187	26.6209955456527	26.452959947273	27.0076841597286	26.6506407131939
WP_003521086.1	23.6013183834154	23.2694641688462	23.3962008253918	23.6521654735294	24.74985081534	25.605823291813	24.2570871482055	23.1742031186914	0	22.9907791191818	23.7372251617047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003516566.1	23.446911781715	23.0939559553141	24.1454681159789	23.5917698609428	24.2207019817946	23.5340653945238	24.4556516374389	24.5904613043199	22.4127236356371	23.2141123725153	23.4425242507676	22.7946799555198	24.2730273594757	23.554967344783	23.6278978865616	23.8641796732607	24.1037278224974	24.2090797990139	23.1237983409543	23.8140164922977	24.6307651548861	23.9023624152571	23.9095054836748	23.6131458950271	24.555130487681	21.7112926343384	24.2320545818028	24.1786488441143
WP_003515894.1	24.6936580258468	25.2238480513625	25.2954433579987	23.4355992649884	25.4080082659827	25.4153409922611	26.1115718217102	24.6743925237567	22.9866963950982	27.1695051171369	24.6001297737293	24.7327247305645	25.5855566734756	25.0137316401606	25.8382945167536	25.7957143856577	24.9247103612185	25.0498843836012	25.9459620891539	24.5888234560761	25.4242133115189	24.9555570939989	24.809845376729	24.4471957611733	24.6801936805383	24.7336923790731	24.6624777852841	24.702501514074
WP_003513765.1	26.6885374513289	26.6712815756514	26.9482232398779	26.7628438588009	27.0348899083537	27.7000466224261	26.936239816176	27.6595888522009	26.9882030459044	27.1542500609816	26.943078825668	26.9462013266056	27.2588651684232	26.6089733625343	27.7818447376053	27.7756411125771	27.0222371688807	26.8557546160495	27.4131445330482	27.4666215669861	25.5735590380404	25.6087826546741	26.5979358771722	26.3995574279257	26.0673213415936	25.9324030148251	26.04244967121	25.3322148753605
WP_003512119.1	25.2127035398224	24.9474834375704	22.6081585277714	24.4308196177354	24.5773892143613	25.0404102113258	23.0051204323532	24.3567851744652	22.2589918547875	25.4591728459145	0	24.421141498064	26.0032142365438	23.7768519318264	24.9434838879516	25.5414863830312	24.2297207199362	24.3923076486969	24.8916220062185	24.6730870546509	25.0199741130246	24.2979420773737	21.272972308675	23.98068617125	25.1388437796354	25.0259773671997	24.7642822672077	25.0298948550933
WP_003514679.1	29.6607749423505	30.1088544498733	30.1708829920872	29.9387345695354	29.2522164289726	30.5364200900157	30.1407131931899	30.1600132704424	30.010032702214	30.2209436794007	29.8179838970739	30.3167018263624	30.3546254366343	29.6067382970534	29.8587872207294	29.5214585040824	30.1583856287493	29.6810248828656	29.8284219163646	29.7553324369843	30.0134203014643	30.0262503435309	30.0736040988242	30.1196520418328	30.1120045584828	30.3601335383154	30.2743062139517	30.105200005568
WP_003516560.1	23.9887966473326	24.9708758317058	24.5058092201614	25.2456234601947	25.0183860641628	25.7954083744252	25.8726057499053	25.6871268729659	24.5193500386411	24.987019817815	24.7940500150191	24.9054439115873	26.3933758527287	25.7361717964842	25.7108704546271	25.5337808975033	25.5356968432695	25.5219827990678	26.1605126420886	25.680280542912	25.779914703941	25.6123724261786	25.3441804592387	25.27169552167	25.7766698771866	25.340378843625	25.5417344222144	25.4119492966843
WP_003512574.1	26.9878196388014	26.9367781816905	27.3138246312041	27.069287239179	26.6598547399725	27.2090823195402	26.6975836792382	26.0126819267296	0	0	25.996584168743	26.6734750755509	26.1131975551183	24.3905864918044	25.1948943904725	25.3703383766812	26.1469771605688	26.2853690981979	25.3157544581479	25.6479550883271	25.4060918474157	25.8346959376498	26.1319305753118	25.9082395656733	24.6476207340735	24.7440555449328	0	25.4951561649021
WP_003512148.1	24.4002724321286	24.5144694748494	25.29471126826	25.1733903751085	25.3846059253101	24.9973935161957	24.7645571782168	23.7747792332276	24.952500090226	24.4150121838907	24.2823065751071	24.4891733046847	25.2010809679682	25.2395783575399	25.1010585382671	25.1326844568826	24.8120973844978	24.9317232507312	23.9630201458135	24.314368435797	25.0572197907905	25.6236300667312	24.6119139709079	25.199126767827	24.1781839779577	24.8531406770244	25.1680730770906	25.0845247717077
WP_003512325.1	0	0	0	0	0	0	0	0	0	0	0	0	22.8229965942958	0	0	0	0	0	25.1118086188206	0	23.2316551130013	24.3623796011337	24.4538865881895	0	0	0	26.038319576756	0
WP_003514675.1	30.6274373399208	30.7725271863042	30.4170167888421	30.5139675301722	30.5178757529744	30.1150994164669	30.5762633250931	29.7031240047996	29.2830031983328	30.4491802370537	29.9339072480085	30.5052774990085	29.8826536328158	29.1891659197326	29.9816635659775	29.9188690951749	29.1374841510716	29.7655219323541	30.3540690629937	29.5680301645546	28.9085422730217	29.2524683071524	29.6843370489012	29.5099578291837	29.8992354998816	30.1170555334727	29.7080510353692	30.0754932900942
WP_003515583.1	27.2984391299561	24.7087440215772	26.3961342485074	25.2587586735661	24.9894335382764	24.4056272627982	25.1246261537801	25.4656199045697	25.3583588175878	24.7928171996623	22.8703777660119	24.6956298121525	24.2321984020072	23.7213194161292	23.5899557350882	25.187363183054	24.1080619167737	22.4895722803466	23.98564593367	24.2940104519987	26.3561717646184	25.5197058873981	24.3042441824606	25.4559178565789	24.8754813812245	23.8979308028621	24.8388366408229	23.1312381570456
WP_003517185.1	27.3115002074546	27.9732740809943	27.5938248168691	27.4108167456142	28.0232649852026	28.092606591761	27.7157558100653	27.193324718478	26.252577379092	27.8029481477614	27.267359554905	27.8608825858282	27.9545926214443	28.0665035101708	28.0480881545384	28.1706811065281	27.9276629798233	28.0939381960342	27.7683895969245	28.0378295067998	27.4456907955001	27.728452442372	27.4790173552692	27.5528715425677	27.9165306197333	28.0828930646295	27.7094996896901	28.3183791031761
WP_003513973.1	0	24.7687752663236	0	25.2503935867992	25.6206263151078	25.3227130254951	25.9413790839529	26.1709922145757	0	26.8634217219185	19.9279845497368	25.02005132114	21.1459000147285	0	0	21.5712653971932	22.1227838803809	0	22.1001161516489	24.5638230960094	20.6018581383346	21.9712065448897	0	26.1440356653886	19.736862310848	24.7351520743331	0	24.3190247911702
WP_003514673.1	31.8868930875215	31.7869242508594	31.2548488659086	31.0279332603464	32.1916377277719	31.7609960011362	32.042766549042	31.4178648195201	31.2848578706543	31.9412197858227	31.6832317827546	32.0993646829648	30.8101633083305	31.3960272054512	31.2200488755693	31.3035303604778	31.1937909905359	30.9766182280001	31.1673778855623	31.1654412018623	30.8256681030387	30.8216015058999	30.8110273514187	30.8278810975347	30.5068437260409	31.2607895460463	30.8536938485583	31.0946776687941
WP_003513951.1	24.9344188257285	24.9589450719652	24.8100636790023	24.8360540251583	24.9590103276523	23.7345416182821	25.1535026126645	25.0266615822868	26.3593515599778	27.3979891107567	24.4905252125739	24.1986871997029	0	20.856072021387	0	0	0	0	22.1363715764676	0	0	22.7668740540977	23.4098267013163	23.2480226082781	21.4504639708952	0	22.3946294145452	21.8537678817761
WP_003517187.1	28.4889610504169	26.8992400993185	27.8474547247006	28.6326307978753	27.548908412759	27.8314383729659	28.151328195985	27.6547103088604	27.2701733431155	28.0288710215503	27.8132219583363	28.0896924503353	28.2143834314374	27.6436241922585	28.3989437516722	28.5296124996408	28.4581730791565	28.6557215868655	28.7066541759246	28.6154660573299	28.3590536262589	27.9282834465682	28.6629911894181	28.6901057583172	28.557841014529	28.2170660972869	28.4392205682349	28.6922707137777
WP_003512910.1	27.5788213888637	28.081648920033	28.2102701062163	27.6264424338397	28.1450523638908	27.8236388965594	28.4920112008422	28.3327382886996	27.3861596299723	27.8258896920571	27.6664008112841	27.257740254641	27.760420011913	27.2300521010258	27.7958724751927	27.8690086903339	27.9537892995657	28.0943259323135	27.8176610669259	28.1163502832608	28.1193183654823	28.1866309371229	28.3021088429113	28.4134237620409	28.1576507232254	28.1468689977297	28.1045275862468	27.7767596705637
WP_003515515.1	23.1733029390797	21.9675531609883	24.0139248293758	22.9463926329454	25.4861881148035	23.6773043559754	22.9948581526483	22.6328402243686	22.8870738968519	22.7362747962264	22.539524498317	23.5163868276893	26.4592557120432	26.8688040823428	26.4072755897978	26.3241478233173	26.2567487679847	26.3657810874315	26.2049447129874	26.5352788562744	25.5173623898208	26.3883952072752	26.1467725387993	25.875595525667	25.3760555898281	25.3763133623036	26.6215377382557	25.4022636235038
WP_003514797.1	23.8669982501338	23.2027842391511	28.3175938865208	24.8846352809845	26.1289163748286	25.3712588050984	25.5329437353274	25.4692170466822	24.6236826473207	24.5009935697294	22.2671495209709	23.423044950537	27.601226072962	23.7752961632889	24.6545322180172	25.4980790972575	24.4146263847039	27.6580417951107	24.0295470569723	24.0300054597727	24.4753446829804	25.2946830128257	22.8586971371446	26.2183538555443	25.8304184099475	25.7589183074836	24.270092624849	25.3297199251997
WP_003518399.1	0	0	0	0	0	0	0	0	0	0	0	0	18.8371715032162	0	0	18.0950179651437	19.5018722769598	18.1758275014603	19.1414335652628	18.9189311702271	0	0	0	0	0	0	0	0
WP_003512688.1	22.6735854256647	23.0840560380865	23.8180243542438	0	0	24.0998599152308	0	23.683353569113	23.697149869867	23.9050342116328	0	22.7262687783523	22.8989262472209	23.3517757823054	22.0842665806326	22.1568862277228	0	21.098867180894	23.667328774201	23.7282782148416	24.0652761431625	22.9953824036587	23.6389909707653	23.4814556524466	0	0	0	0
WP_003512912.1	0	23.4157535660835	23.3474555979703	0	24.5803689446397	24.4263623753144	23.6462037292819	24.1618089633079	23.5705893287417	0	0	23.9973287072685	25.0580285119145	23.6963167421438	23.3912898232478	0	0	23.4815654105322	23.3493391155715	23.9115025808023	23.0301129168777	0	0	23.0373335884954	0	0	25.25210943111	24.2422536422356
WP_003517840.1	27.1285332033432	26.935280134807	25.826245260799	27.1917873785208	27.7005472817233	26.631230594435	26.957133817842	27.3170650493777	26.5130955935212	26.1724230759178	26.0190461327978	26.3555522726202	26.1265875546286	27.7895495000425	29.3713978041012	27.3526674613835	27.5936691118558	26.646740017937	25.8146312415108	26.5931723409874	26.231596392914	27.7171125945504	27.0057383758198	26.7210638414728	23.8994661070965	25.8844357652963	25.1889316906047	25.1519017270739
WP_003517534.1	26.7569798527443	26.8868997278745	26.622357203782	22.6882494299854	0	25.4677975690965	26.3346966231617	27.1898566188323	26.4327814700516	26.0444995548961	0	27.4681290981881	26.8291327518081	28.0887007130007	27.2348370099963	26.3103153216713	27.6389367060309	27.5420646164042	26.0005373357102	27.3040903391443	27.5021764176061	26.9874757702736	27.4937674949792	27.7658576956419	27.3831556605626	0	27.74042404021	27.6941714447398
