Genes	LL1210_T1	LL1210_T2	LL1210_T3	LL1210_T4
WP_003515760.1	-1.31597590879	-0.368619818309	0.245056097121	1.43953962998
WP_003515762.1	-0.361349041843	-0.536961792615	-0.811324198944	1.7096350334
WP_003515764.1	-1.21349332877	0.746473227523	-0.73115511775	1.198175219
WP_003515767.1	0.450750136097	1.26417115695	-0.254046162082	-1.46087513097
WP_003515787.1	-1.02458733211	1.56383274107	-0.693447639631	0.15420223067
WP_003515789.1	0.803598688758	-1.35077011225	-0.557061917495	1.10423334099
WP_003515791.1	-0.563885135354	0.82095101618	1.09110461838	-1.3481704992
WP_003515802.1	-0.544598052629	-0.542197365552	-0.643799165352	1.73059458353
WP_003515816.1	-1.60620807247	0.0736679522594	1.11291761217	0.419622508043
WP_003515828.1	0.285170355307	1.33802535567	-0.174815373795	-1.44838033718
WP_003515832.1	0.505069533599	0.388928749643	-1.71072829154	0.816730008298
WP_003515833.1	1.0530676732	-1.30678404174	-0.631817618059	0.885533986602
WP_003515836.1	0.342504457102	-0.791894087882	-1.03121500031	1.48060463108
WP_003515841.1	0.174610815313	-1.67783011078	0.640787589004	0.862431706464
WP_003515843.1	-0.588326014269	-1.28033481389	0.56781396155	1.3008468666
WP_003515844.1	-0.760352683888	-1.1089718869	0.463038508066	1.40628606272
WP_003515847.1	0.742628713108	0.965997216835	-0.127797071374	-1.58082885857
WP_003515849.1	-0.781752872681	-1.19139003874	1.09335569421	0.87978721722
WP_003515850.1	-1.29641976854	-0.443467491986	0.318115519519	1.42177174101
WP_003515852.1	1.58019289503	-0.969883834573	-0.738788700525	0.12847964007
WP_003515853.1	0.0289039692466	0.938113022177	0.667914013043	-1.63493100447
WP_003515854.1	-0.21875345192	-0.857831379281	-0.609913751124	1.68649858232
WP_003515855.1	0.283145906167	-0.0531716628753	1.27974530678	-1.50971955007
WP_003515869.1	1.53041644285	0.238968155378	-0.751728386774	-1.01765621145
WP_003515871.1	-1.36689489386	1.1635186227	-0.513593023693	0.716969294857
WP_003515873.1	-1.51083630265	-0.0331581708901	0.259984182681	1.28401029086
WP_003515875.1	-0.675322496432	-1.2036204988	1.34568808455	0.533254910688
WP_003515877.1	-0.168695811207	-1.55087085241	0.650156798309	1.06940986531
WP_003515879.1	-1.49382242501	0.153114563937	0.0198534660889	1.32085439498
WP_003515892.1	0.108464632304	1.54629607722	-0.4896768145	-1.16508389503
WP_003515894.1	1.73017987144	-0.510180380732	-0.641576737849	-0.57842275286
WP_003515896.1	-1.42194661467	0.864792648026	1.01171790759	-0.454563940955
WP_003515900.1	0.116420698591	1.25738848611	-1.54181528299	0.168006098286
WP_003515904.1	-0.855813818289	0.259693605426	1.52738152202	-0.931261309154
WP_003515910.1	1.65828228801	-0.109197657272	-0.91300553855	-0.636079092183
WP_003515912.1	0.857830832522	-1.31829882858	-0.612440041461	1.07290803752
WP_003515915.1	-0.728754823089	1.01940580663	-1.23791169252	0.947260708977
WP_003515917.1	0.662141382805	1.05176815324	-0.154598166246	-1.5593113698
WP_003515919.1	0.636105817274	1.03292929982	-0.0809967095487	-1.58803840755
WP_003515921.1	-0.850114163394	0.105391518114	-0.850114163394	1.59483680867
WP_003515923.1	-1.58634865041	0.80801850083	0.902830895534	-0.124500745959
WP_003515926.1	-1.67014581288	0.134030272637	0.68798476196	0.848130778279
WP_003515928.1	0.409797321929	-1.72168745266	0.716486839171	0.595403291558
WP_003515936.1	-1.43688596808	-0.389518784372	0.67262320893	1.15378154352
WP_003515942.1	-1.65058760858	0.0690633571357	0.690309848135	0.89121440331
WP_003515943.1	-0.193309234758	-1.04315207969	-0.408912708462	1.64537402291
WP_003515954.1	-0.504446167397	-0.525523139907	-0.697232551849	1.72720185915
WP_003515960.1	-0.0920855177697	0.912131071023	0.778105964711	-1.59815151796
WP_003515979.1	0.274883241578	-1.65944512557	1.01799191311	0.366569970882
WP_003516026.1	0.490476903579	0.734789626805	0.49841974348	-1.72368627386
WP_003516061.1	-0.710761109485	1.63434851735	-0.0161387257956	-0.907448682073
WP_003516071.1	-1.70282114606	0.738806047571	0.694025488989	0.2699896095
WP_003516073.1	0.568951030366	-1.46370331988	-0.305477256193	1.2002295457
WP_003516075.1	-1.50154502743	0.936992641245	0.877275194135	-0.312722807951
WP_003516077.1	-0.774992599096	-0.660854016586	-0.264886614836	1.70073323052
WP_003516080.1	-1.44861113463	-0.374686727112	0.68924379285	1.13405406889
WP_003516096.1	0.838439165352	1.0228564763	-1.43984997228	-0.42144566937
WP_003516103.1	-1.24817674938	-0.680031265665	0.718523872548	1.2096841425
WP_003516105.1	0.849695315557	0.821463209534	-0.0587811362259	-1.61237738887
WP_003516107.1	0.0821590904005	-0.47340637425	-1.16316241006	1.55440969391
WP_003516112.1	0.166733488666	0.797059958784	0.716528589173	-1.68032203662
WP_003516132.1	0.696731200197	1.26258418017	-0.957426599623	-1.00188878075
WP_003516134.1	-0.340256105022	0.321844425002	1.38406446076	-1.36565278074
WP_003516137.1	-0.86348211117	-1.12705490977	0.956364409257	1.03417261168
WP_003516139.1	1.43349975763	-0.850523378688	-1.01666323661	0.433686857671
WP_003516142.1	-1.36435676241	0.834965610784	1.07130438991	-0.541913238292
WP_003516143.1	0.645492652897	-0.190325525651	-1.53974340001	1.08457627277
WP_003516144.1	1.0802974971	-0.517517677024	-1.37837947443	0.815599654352
WP_003516145.1	0.363903898744	-1.47193171377	1.29128189239	-0.18325407737
WP_003516148.1	1.32700522783	0.576327208247	-0.733071966932	-1.17026046915
WP_003516150.1	-0.564693651161	1.11798088069	0.790637147632	-1.34392437716
WP_003516155.1	-1.57314933536	-0.127907067705	0.674396847878	1.02665955519
WP_003516160.1	-0.787592982661	-1.18290242886	1.12491347473	0.845581936797
WP_003516163.1	0.839849388295	-1.69993404807	0.297746399847	0.562338259927
WP_003516166.1	-0.00402279764882	0.926365542502	0.704262587366	-1.62660533222
WP_003516173.1	0.482694620229	-0.332205706169	1.27481513717	-1.42530405123
WP_003516175.1	0.90103534957	-1.11742110061	-0.870605874502	1.08699162555
WP_003516177.1	0.796630105636	-1.04495176696	-0.93475948168	1.183081143
WP_003516178.1	1.48941066046	-0.871148879785	-0.953968737798	0.335706957122
WP_003516184.1	1.06361745754	-0.99112155052	-1.00675507555	0.934259168528
WP_003516186.1	-0.538704863602	1.16482240305	-1.3515611175	0.725443578048
WP_003516188.1	-1.36151849252	-0.0133974070895	-0.0874262475097	1.46234214712
WP_003516190.1	1.59564761284	-0.105086422524	-1.15269881297	-0.337862377348
WP_003516198.1	0.709438640267	0.518754239255	-1.72615803434	0.497965154823
WP_003516200.1	0.618197475977	1.30700030449	-0.794686952275	-1.13051082819
WP_003516203.1	-1.44239898964	-0.359844076545	0.613061330639	1.18918173554
WP_003516211.1	1.16687448409	0.7219587376	-0.53616788157	-1.35266534012
WP_003516214.1	0.943925939117	1.05453097004	-0.994068716304	-1.00438819286
WP_003516217.1	-1.58857549205	-0.0720744350913	1.04521341325	0.615436513896
WP_003516225.1	1.10361434359	0.360629049826	0.156691475859	-1.62093486928
WP_003516227.1	0.700769416009	-1.44773790281	1.12647701568	-0.379508528883
WP_003516233.1	0.670363181691	0.433929403604	-1.72530174278	0.621009157485
WP_003516235.1	1.71150133487	-0.667305713799	-0.321730625646	-0.72246499542
WP_003516238.1	0.29364889353	1.01412994668	0.353624359239	-1.66140319945
WP_003516239.1	0.269767079081	0.801798363749	0.628308954056	-1.69987439689
WP_003516241.1	1.1969861691	-0.918588716204	-1.05698582337	0.778588370476
WP_003516243.1	1.28760684308	-0.372234499628	-1.40229107097	0.486918727528
WP_003516246.1	-1.33610475646	-0.572091208189	1.1370321365	0.771163828151
WP_003516249.1	-1.46706610589	-0.0243195663403	0.139470934507	1.35191473772
WP_003516250.1	0.548229252274	-1.69705265656	0.85686467228	0.29195873201
WP_003516251.1	-0.752924275941	0.66992601113	-1.17933251412	1.26233077893
WP_003516256.1	0.340910016492	-0.0597064183956	-1.52636472474	1.24516112665
WP_003516257.1	1.7166774733	-0.509458716639	-0.423634789147	-0.78358396751
WP_003516259.1	0.822412619976	1.13214924676	-1.23391249819	-0.72064936854
WP_003516266.1	-1.57482519617	-0.130996708255	1.00759010262	0.6982318018
WP_003516269.1	0.340918238033	0.430348489898	0.918427361118	-1.68969408905
WP_003516271.1	0.356388928505	-0.40922938141	1.38732473969	-1.33448428678
WP_003516273.1	1.27939802835	0.628483854179	-1.22610090457	-0.681780977953
WP_003516278.1	0.237481617122	1.25959987998	-1.53479265456	0.0377111574612
WP_003516282.1	-0.0541216316694	1.61620815123	-0.49391531481	-1.06817120475
WP_003516284.1	-0.583270364419	-1.11148389571	0.144417945458	1.55033631467
WP_003516286.1	-0.682142744747	1.01120073501	0.944077059517	-1.27313504978
WP_003516296.1	-0.824645556046	-0.877280540094	0.108648309396	1.59327778674
WP_003516306.1	0.298517924372	1.4012835214	-0.348587914365	-1.3512135314
WP_003516308.1	-1.59310872875	0.0989944776404	0.337169351849	1.15694489927
WP_003516310.1	1.36622053925	0.529452141318	-0.780005454814	-1.11566722576
WP_003516312.1	0.421318803023	-0.94540307984	-0.919349269687	1.4434335465
WP_003516314.1	-0.531052209902	1.22194168124	0.651093760127	-1.34198323146
WP_003516315.1	1.54442831159	0.218479288878	-0.962343808207	-0.800563792265
WP_003516317.1	-0.658298628996	-0.471111235237	1.72808659743	-0.598676733199
WP_003516319.1	0.867810603025	0.966629544523	-1.4784449634	-0.35599518415
WP_003516324.1	1.39715664926	0.0706126951269	-0.0389768651687	-1.42879247922
WP_003516328.1	-1.24484216671	0.912252457553	-0.717689160084	1.05027886924
WP_003516337.1	1.42666178019	-0.112541544293	-1.3947980689	0.080677833005
WP_003516351.1	1.56004635679	0.150918084801	-1.05520632567	-0.655758115927
WP_003516352.1	-0.88179159747	0.73106700622	1.23221700989	-1.08149241864
WP_003516353.1	0.0974656084759	1.00078724099	0.543083649555	-1.64133649902
WP_003516354.1	0.367075218716	1.01946203725	-1.65885398343	0.272316727469
WP_003516356.1	0.842798788161	1.0340735356	-0.459344695777	-1.41752762799
WP_003516357.1	0.111446337765	-0.758346289899	1.58900338157	-0.942103429436
WP_003516358.1	-1.42358371455	-0.423339202327	0.712948754568	1.13397416231
WP_003516360.1	1.31967433025	-1.48030864234	-0.0843708738385	0.245005185924
WP_003516363.1	1.11771437014	-1.59120194099	0.46771535282	0.00577221802512
WP_003516364.1	-0.976770256042	-0.955397572477	1.3311175337	0.601050294823
WP_003516367.1	-1.69620798679	0.616121603253	0.822867640511	0.257218743024
WP_003516370.1	-0.614384237898	-0.790146297073	-0.300692315269	1.70522285024
WP_003516374.1	-0.109408314973	0.700182969824	0.993656171254	-1.5844308261
WP_003516377.1	-1.05326547033	1.53718071899	0.211154007733	-0.695069256396
WP_003516379.1	1.16302536537	0.1283850907	0.302192125317	-1.59360258138
WP_003516386.1	-1.20538218885	1.49834890884	-0.506406668963	0.213439948972
WP_003516388.1	-1.46516688261	-0.356853412287	1.09275539599	0.72926489891
WP_003516403.1	-0.138970883044	0.172048553039	-1.42198170522	1.38890403523
WP_003516406.1	-0.106598595782	0.303387128083	1.29394730952	-1.49073584182
WP_003516409.1	-0.990970330934	-0.844362743911	0.360528488061	1.47480458678
WP_003516411.1	-1.0505447113	-0.594822289804	0.0516692435622	1.59369775754
WP_003516413.1	0.479859463903	-0.915625714413	-0.973002749518	1.40876900003
WP_003516416.1	0.338782967913	-1.39500896651	-0.302961426956	1.35918742555
WP_003516419.1	1.2816467804	0.533375425182	-0.446133067582	-1.368889138
WP_003516421.1	1.1966979121	0.743120831418	-0.71083683535	-1.22898190817
WP_003516435.1	-1.04112259185	1.04682566925	0.951140993866	-0.95684407127
WP_003516438.1	-1.3834971953	1.3711419019	0.326980599312	-0.31462530591
WP_003516440.1	0.448627386483	1.39551153216	-0.647427095452	-1.19671182319
WP_003516448.1	-0.429193733544	-1.27182010538	0.237505158236	1.46350868069
WP_003516452.1	0.261935927857	-1.11587488889	-0.65043641502	1.50437537605
WP_003516455.1	-0.788315147515	-0.805484352284	-0.0573998941495	1.65119939395
WP_003516462.1	0.941609678777	0.761890319192	-0.116243971539	-1.58725602643
WP_003516465.1	1.15623549972	0.789503519756	-1.24384321283	-0.701895806642
WP_003516468.1	0.450586169872	1.42384656632	-1.01747849443	-0.856954241761
WP_003516470.1	1.48010800819	-1.14433923874	-0.63873343565	0.302964666203
WP_003516483.1	0.894380278197	0.8303363959	-0.147060642146	-1.57765603195
WP_003516491.1	-0.25472768026	-1.50902454927	1.10831347369	0.655438755834
WP_003516495.1	1.40807448101	0.109390556137	-1.41218867344	-0.105276363705
WP_003516509.1	0.940692571817	-1.1825472331	-0.797613002779	1.03946766406
WP_003516513.1	-0.494568451847	1.71383825914	-0.41617814305	-0.803091664246
WP_003516515.1	0.305803086104	1.50513130923	-0.931182197347	-0.879752197984
WP_003516517.1	1.02202512655	0.966795748515	-0.847668513051	-1.14115236202
WP_003516518.1	1.04983439774	-1.39721914343	-0.491622711081	0.839007456765
WP_003516520.1	-1.27282412267	0.105328540859	1.50225246821	-0.334756886396
WP_003516522.1	-0.332984657895	1.66776968257	-0.338120609149	-0.996664415526
WP_003516525.1	1.11046369095	-1.50680541389	-0.258920188046	0.65526191098
WP_003516527.1	-1.70001592985	0.323484234742	0.858389382526	0.518142312584
WP_003516528.1	1.13588442031	0.783107397296	-0.602253281187	-1.31673853642
WP_003516530.1	1.30317098075	-1.30686567119	-0.543056631192	0.546751321633
WP_003516545.1	-0.799206345649	1.69982199993	-0.632406848658	-0.268208805619
WP_003516556.1	-0.821206381779	-0.355476910457	1.7079318523	-0.531248560061
WP_003516558.1	-1.45157278128	2.0377813132e-05	0.077920403639	1.37363199982
WP_003516560.1	1.45341622753	-0.437307988069	-1.27620287355	0.260094634085
WP_003516561.1	1.70533373115	-0.340418095563	-0.533368851956	-0.831546783633
WP_003516564.1	-1.43623741696	-0.430596209277	0.865317280651	1.00151634559
WP_003516566.1	-0.788684351232	-0.556909101041	-0.367039409487	1.71263286176
WP_003516573.1	0.673318559547	0.557755995776	0.497516648742	-1.72859120406
WP_003516579.1	-1.16936648324	-0.603425649375	0.296030272579	1.47676186004
WP_003516581.1	0.515196066699	1.36129590849	-1.1840461055	-0.692445869691
WP_003516583.1	-0.892409139003	0.844123774978	1.13991489061	-1.09162952658
WP_003516590.1	0.949025906763	0.0178996767612	-1.63053665334	0.663611069816
WP_003516591.1	1.48942950214	-1.30921844265	-0.250275462337	0.0700644028438
WP_003516592.1	0.611349673347	1.04836814333	-0.071622732255	-1.58809508442
WP_003516596.1	0.726995988437	-1.22054712243	-0.717575301153	1.21112643514
WP_003516613.1	-0.20242360635	-0.443559881008	-1.00998087093	1.65596435829
WP_003516617.1	1.27133586983	-1.31122490167	-0.556075794437	0.595964826284
WP_003516619.1	-1.02783637493	-0.492930679938	-0.118310251291	1.63907730616
WP_003516624.1	-1.53734811799	-0.234967133729	0.959644136276	0.812671115446
WP_003516640.1	-1.47400157825	1.3482725123	0.0909419339795	0.0347871319675
WP_003516641.1	1.08337669871	0.510689957119	0.0076300938874	-1.60169674972
WP_003516642.1	0.867198295342	-1.50208281079	-0.311117672638	0.946002188084
WP_003516657.1	-1.07263842833	-0.354611801952	-0.209731712441	1.63698194272
WP_003516661.1	-1.07053517636	-0.529337999684	1.60428683156	-0.00441365551051
WP_003516665.1	-1.38590501541	1.32003911889	0.441953030113	-0.37608713359
WP_003516667.1	0.733528842635	-0.557931238252	-1.3398433124	1.16424570801
WP_003516668.1	0.790263169518	1.09190465881	-1.39492886125	-0.487238967078
WP_003516678.1	-0.277818680879	-0.661190748433	-0.7643458072	1.70335523651
WP_003516698.1	-0.172847534475	1.36796751791	0.234495508947	-1.42961549238
WP_003516702.1	0.0719660555304	-1.50314188818	0.119243544801	1.31193228784
WP_003516730.1	1.04602234055	0.641086746173	-0.11154480583	-1.5755642809
WP_003516738.1	-1.49498217211	-0.297134311688	1.08433829944	0.707778184355
WP_003516759.1	-0.314537806697	-0.846214987008	-0.540184319903	1.70093711361
WP_003516767.1	-1.29651932167	-0.0757831295029	-0.142005630654	1.51430808183
WP_003516777.1	-0.36406953898	-0.50163832545	-0.840151823459	1.70585968789
WP_003516780.1	-0.354276174857	0.792119843816	1.03630344525	-1.47414711421
WP_003516785.1	-1.39935565188	0.397263299922	-0.330185166417	1.33227751837
WP_003516815.1	-0.478423768946	1.66093385013	-0.987010265923	-0.19549981526
WP_003516839.1	1.19131696765	0.704319573277	-0.568358869713	-1.32727767121
WP_003516841.1	-0.706192278834	-0.938143776049	0.0255319153798	1.6188041395
WP_003516863.1	-1.72163377063	0.561203864059	0.73469569442	0.42573421215
WP_003516864.1	-0.240048919436	0.980816193906	-1.53357064554	0.792803371071
WP_003516867.1	-0.162288209187	0.415956994125	-1.49950849618	1.24583971124
WP_003516870.1	1.08299301091	-0.811267108983	-1.16834886692	0.896622964995
WP_003516871.1	-1.00538425435	-0.536278441319	-0.0990094424477	1.64067213812
WP_003516875.1	-1.44281949255	-0.207350301995	1.33191208122	0.31825771332
WP_003516876.1	-1.17684150595	0.617530771465	-0.739482888174	1.29879362266
WP_003516877.1	-1.50448057353	1.14058896023	-0.247813704342	0.611705317635
WP_003516878.1	-1.04860810228	-0.858934200719	0.539467960719	1.36807434228
WP_003516902.1	-1.54389184313	-0.209964600585	0.745957555941	1.00789888777
WP_003516905.1	0.918081448113	-1.53747809168	0.858087540862	-0.238690897294
WP_003516913.1	0.982384594291	0.99510346815	-0.777249258206	-1.20023880424
WP_003516923.1	0.757004832816	-1.66679774716	0.797582450224	0.112210464117
WP_003516952.1	-1.24457605384	0.693787779566	1.22881038978	-0.678022115506
WP_003516971.1	1.32604394088	0.428515728097	-0.367995080338	-1.38656458864
WP_003516973.1	1.02055690563	-0.471039547016	0.862255103329	-1.41177246194
WP_003516975.1	-1.65571532589	0.104688373622	0.62583916187	0.9251877904
WP_003516977.1	-0.512512342416	0.9036087668	0.997000337941	-1.38809676233
WP_003516982.1	-0.560088106848	-1.27335000306	0.478464887353	1.35497322256
WP_003516984.1	-1.27129852165	-0.617393143875	1.2752896883	0.613401977225
WP_003516993.1	-1.45043472944	1.36561821312	0.160156020161	-0.0753395038469
WP_003516995.1	-1.47660714026	1.25131436349	-0.22533682083	0.450629597598
WP_003516997.1	1.59723730232	-1.16364863953	-0.19736137539	-0.236227287401
WP_003517000.1	-0.251413352223	1.15528954079	-1.49922060658	0.595344418013
WP_003517002.1	-0.0080537325391	-1.53829223392	1.24114692293	0.305199043529
WP_003517004.1	1.32962188018	0.414473298276	-1.39136615475	-0.352729023708
WP_003517008.1	0.133357609749	-0.0244223330331	1.3554411974	-1.46437647412
WP_003517011.1	0.585071110637	0.96643572772	-1.64756390459	0.0960570662328
WP_003517014.1	0.501652207769	0.302802741539	-1.6931731899	0.888718240592
WP_003517016.1	0.0928300577904	-1.63496039524	0.516895837819	1.02523449963
WP_003517018.1	-0.98287150971	1.55620074956	0.186542318855	-0.759871558709
WP_003517020.1	-0.452211116394	0.677991626184	1.1736446342	-1.39942514399
WP_003517022.1	0.645876676109	-1.40471346382	-0.43351049868	1.19234728639
WP_003517026.1	0.751764009223	-1.02287023384	-0.948844892727	1.21995111734
WP_003517033.1	1.58528195901	0.0029202203551	-0.458184804348	-1.13001737501
WP_003517038.1	1.66799843138	-0.231208801021	-0.975437129092	-0.461352501268
WP_003517040.1	1.69689680103	-0.861754627684	-0.538378750931	-0.29676342241
WP_003517042.1	1.72420537106	-0.502388575358	-0.49194744495	-0.729869350751
WP_003517043.1	-0.215321003634	-1.54622978899	0.955874356098	0.805676436529
WP_003517046.1	0.558077523244	1.35679219681	-0.87287307695	-1.04199664311
WP_003517058.1	-0.346539503541	-0.569805450725	-0.793903415776	1.71024837004
WP_003517060.1	-0.940518765684	-0.92300348681	0.418374613976	1.44514763852
WP_003517062.1	-0.225773413747	-0.664257961915	1.6923548159	-0.802323440243
WP_003517067.1	0.542238168089	-0.720671575926	1.34832174485	-1.16988833701
WP_003517069.1	1.08281871886	0.680301678104	-1.51811203524	-0.245008361718
WP_003517073.1	1.2981471125	0.112705247277	0.102923809601	-1.51377616938
WP_003517075.1	0.640169376844	0.705316708711	-1.71857885832	0.373092772768
WP_003517076.1	-1.36183028144	0.707969748334	1.1726342105	-0.518773677395
WP_003517085.1	0.932883886559	0.673739685611	-1.63553256175	0.028908989583
WP_003517088.1	-0.820614841659	-0.277652876399	-0.601171355166	1.69943907322
WP_003517096.1	0.783091918757	-0.687228376747	-1.25414263475	1.15827909274
WP_003517098.1	1.24465325138	0.341034735627	-1.52678213696	-0.0589058500501
WP_003517100.1	-1.13817465813	1.31505083659	-0.781098595371	0.604222416905
WP_003517102.1	0.900839166253	0.901327198306	-1.51435158819	-0.287814776373
WP_003517108.1	-0.608291691794	-0.903311506977	-0.158402268413	1.67000546718
WP_003517112.1	0.535877999078	-0.294403057783	-1.46182034207	1.22034540077
WP_003517114.1	1.50831340657	0.194318668634	-0.506531372304	-1.1961007029
WP_003517139.1	-1.42116618488	-0.354821318042	1.26036634842	0.515621154507
WP_003517142.1	-1.53494718351	0.195024778974	0.0748954687741	1.26502693576
WP_003517144.1	-0.353946409399	0.283060615354	-1.34152591697	1.41241171101
WP_003517145.1	1.37404836823	0.529082272233	-0.848828000677	-1.05430263978
WP_003517147.1	-1.20616652871	0.144005779562	1.52111368511	-0.458952935967
WP_003517153.1	1.03970825478	-1.64005350984	0.143609513793	0.456735741261
WP_003517159.1	1.71393045673	-0.353815935037	-0.601632400133	-0.758482121559
WP_003517161.1	-0.682473878669	-1.27216202756	1.0299127133	0.924723192927
WP_003517163.1	-0.362402482943	-0.748127391391	-0.604978904815	1.71550877915
WP_003517165.1	-1.70002546467	0.869449614871	0.482528781351	0.348047068445
WP_003517177.1	0.933416254793	1.03630211406	-1.22456400019	-0.745154368659
WP_003517181.1	1.59719350067	-0.228426566372	-1.16398369911	-0.204783235185
WP_003517183.1	-0.182399417145	1.21312743895	-1.50628583981	0.475557818002
WP_003517185.1	0.922511707855	0.0186395177533	-1.63370542123	0.692554195626
WP_003517187.1	-1.34759977218	1.47105100357	-0.140350343484	0.0168991120986
WP_003517189.1	-1.40235650581	0.87665465456	1.01341459016	-0.487712738919
WP_003517192.1	-1.61862215192	0.301269121918	0.199552488914	1.11780054109
WP_003517194.1	-1.40236591004	-0.357089196751	0.456634169187	1.3028209376
WP_003517198.1	0.8338161906	1.13333990405	-1.1902658213	-0.776890273354
WP_003517200.1	0.570230518176	1.30317054977	-1.26969294654	-0.603708121403
WP_003517204.1	-0.653774785646	0.425727161628	1.41119998626	-1.18315236224
WP_003517206.1	-0.863600086211	1.70217572461	-0.470219847435	-0.368355790962
WP_003517208.1	-0.808710938179	1.45351736728	0.393622698382	-1.03842912748
WP_003517211.1	-0.801838518935	0.13028879382	1.5836911865	-0.912141461381
WP_003517212.1	1.67878872099	-0.318737076903	-0.401453687037	-0.958597957048
WP_003517213.1	-0.812965271257	-0.940955138595	1.5535592342	0.20036117565
WP_003517214.1	-0.883724945288	-1.08442040195	1.21457707596	0.753568271271
WP_003517215.1	0.896907136157	1.0781023779	-1.19112396236	-0.7838855517
WP_003517221.1	-0.241524084133	-0.834876201462	1.69261104399	-0.616210758399
WP_003517230.1	0.878595656084	0.64697939599	0.144350201797	-1.66992525387
WP_003517233.1	-0.737310265453	-0.0741605018303	1.65506147985	-0.843590712569
WP_003517235.1	-1.27604999293	0.304374756501	1.43635748666	-0.46468225023
WP_003517243.1	1.49628496139	-0.461869344999	0.194410133109	-1.2288257495
WP_003517249.1	-0.415993682748	0.766748492659	-1.43583992653	1.08508511662
WP_003517251.1	-0.327628709101	-1.48976947742	1.01305006104	0.804348125479
WP_003517254.1	-1.02517850641	-0.425410987297	-0.200969141642	1.65155863535
WP_003517255.1	-1.61724082824	0.803520375429	0.858422305236	-0.0447018524228
WP_003517257.1	1.08344838898	0.173477647248	-1.62999024292	0.373064206695
WP_003517259.1	0.604951136941	0.312826264532	0.789112936042	-1.70689033752
WP_003517262.1	-1.30624371274	1.45466871791	-0.362874322878	0.214449317705
WP_003517264.1	-1.39033931527	0.528428011295	1.2724646767	-0.41055337272
WP_003517266.1	0.827069039122	1.13201844947	-1.21983433983	-0.739253148766
WP_003517268.1	1.55718040489	-0.322264361365	-1.21278400421	-0.0221320393108
WP_003517274.1	0.760808672173	-0.130231994558	-1.58126549476	0.950688817141
WP_003517278.1	0.279440632832	0.980331183349	0.411111495666	-1.67088331185
WP_003517280.1	-0.120043310552	1.64705197208	-0.994731144385	-0.532277517141
WP_003517282.1	-1.42239522275	-0.0304308177391	1.4048354711	0.0479905693907
WP_003517284.1	1.12500398341	-0.308414521688	-1.4820352362	0.665445774484
WP_003517285.1	0.564204641738	1.15090796029	-1.52324330343	-0.191869298595
WP_003517316.1	0.439213287201	-0.920190093659	-0.952128998896	1.43310580535
WP_003517341.1	-0.291378098695	-1.37852632815	1.39194124778	0.277963179064
WP_003517346.1	-1.08627584074	-0.688811170648	0.267028791926	1.50805821946
WP_003517348.1	-1.6224515805	0.0248480611551	0.585652820789	1.01195069855
WP_003517350.1	-1.70011371431	0.593962723694	0.822367747573	0.283783243042
WP_003517352.1	-1.72106231728	0.408638825668	0.725965238642	0.586458252971
WP_003517353.1	-1.6917160229	0.234353152757	0.831691701614	0.625671168528
WP_003517355.1	-1.52144026107	-0.271670085472	0.853008995355	0.940101351186
WP_003517357.1	-1.24391388538	-0.691945161766	1.19166487355	0.744194173593
WP_003517362.1	-1.66216875797	0.095910356305	0.756544118434	0.809714283226
WP_003517364.1	-1.64140349946	0.815986167745	0.799557628806	0.0258597029062
WP_003517366.1	-1.64333976735	0.0319483042682	0.797869773775	0.813521689312
WP_003517370.1	-1.02502759709	-0.738342638882	1.53338722718	0.229983008795
WP_003517374.1	-1.62632363375	0.0222682600013	0.617530069172	0.986525304577
WP_003517375.1	-1.55631451785	-0.19272476359	0.949262811031	0.79977647041
WP_003517377.1	-1.55401150682	-0.165604840266	0.660957622898	1.05865872419
WP_003517378.1	-1.60625862602	-0.073844816114	0.879462260978	0.800641181161
WP_003517379.1	-1.35588623222	-0.467712119188	0.537591729747	1.28600662166
WP_003517381.1	-1.62813237088	1.02418813342	0.0592280876475	0.544716149812
WP_003517383.1	-1.35894043053	0.573116912676	1.2635605429	-0.477737025043
WP_003517389.1	-0.451089029966	-1.29358073468	0.324050614768	1.42061914987
WP_003517391.1	-0.0173219883783	1.38637508577	0.0706260446768	-1.43967914207
WP_003517395.1	1.43733569154	0.0344322948347	-0.0840289387337	-1.38773904764
WP_003517405.1	-0.598779920129	-0.641098835278	-0.489521127812	1.72939988322
WP_003517408.1	0.497028195089	-1.48154300592	-0.240326579019	1.22484138985
WP_003517434.1	-0.475545308103	-1.36287510273	1.255761324	0.582659086832
WP_003517436.1	-0.813458823559	-0.818262639272	1.63362400077	-0.00190253793913
WP_003517440.1	0.865280228855	0.152488217067	0.655184324087	-1.67295277001
WP_003517444.1	0.220540046287	1.24602159009	-1.54672742626	0.0801657898914
WP_003517447.1	-0.427421122449	-1.20715764022	0.101692515054	1.53288624761
WP_003517450.1	-1.15818149009	-0.704409083112	0.468801147203	1.393789426
WP_003517452.1	-1.10205374134	-0.852912716319	0.70630936923	1.24865708843
WP_003517454.1	-0.120104042568	-0.718857558983	-0.828896254527	1.66785785608
WP_003517455.1	0.121408790633	-1.51401966054	0.0949229212503	1.29768794865
WP_003517457.1	-1.00414023064	-0.415645713954	-0.241696480524	1.66148242512
WP_003517459.1	-1.57486776189	1.20199413455	0.134071452576	0.238802174764
WP_003517461.1	1.19716368228	-0.452074963539	-1.39353621677	0.648447498028
